SMILES,BBB+/BBB-
CON=C(C(=O)NC1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(C=Cc3scnc3C)CSC12)c1csc(N)n1,BBB-
CON=C1CN(c2nc3c(cc2F)c(=O)c(C(=O)O)cn3C2CC2)CC1CN,BBB-
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)O)C(=O)OC2,BBB-
COc1c(C)c2c(c(O)c1CC=C(C)CCC(=O)OCCN1CCOCC1)C(=O)OC2,BBB-
COc1c(N2CC3CCCNC3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,BBB-
COc1c(N2CCNC(C)C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,BBB-
COc1c2occc2cc2ccc(=O)oc12,BBB-
COc1cc(Br)c(C[N+]2(CCOCCC3CCC4CC3C4(C)C)CCOCC2)cc1OC,BBB-
COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,BBB-
COc1cc(C)c(C=CC(C)=CC=CC(C)=CC(=O)O)c(C)c1C,BBB-
COc1cc2nc(N3CCN(C(=O)C4CCCO4)CC3)nc(N)c2cc1OC,BBB-
COc1ccc(C(=C(C#N)CCC(=O)O)c2ccc(OC)cc2)cc1,BBB-
COc1ccc(C(=O)Nc2ccccc2C(C)CN2CCCCC2)cc1,BBB-
COc1ccc(C(Cl)=C(c2ccc(OC)cc2)c2ccc(OC)cc2)cc1,BBB-
COc1ccc(C2C(=O)c3ccccc3C2=O)cc1,BBB-
COc1ccc(CC(C)NCC(O)c2ccc(O)c(NC=O)c2)cc1,BBB-
COc1ccc(CCNCC(O)COc2cccc(C)c2)cc1OC,BBB-
COc1ccc(OC)c(C(O)CNC(=O)CN)c1,BBB-
COc1ccc(OC)c(Cc2cnc3nc(N)nc(N)c3c2C)c1,BBB-
COc1ccc2c(c1)c(CC(=O)OCC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,BBB-
COc1ccc2c(c1)c(CC(=O)OCC=C(C)CCC=C(C)CCC=C(C)C)c(C)n2C(=O)c1ccc(Cl)cc1,BBB-
COc1ccccc1OC(=O)CNC(=O)Cc1ccc(C(=O)c2ccc(C)cc2)n1C,BBB-
COc1ccccc1OCCNCC(O)COc1cccc2[nH]c3ccccc3c12,BBB-
COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,BBB-
COc1cnc(NS(=O)(=O)c2ccc(N)cc2)nc1,BBB-
CS(=O)(=O)Nc1ccc([N+](=O)[O-])cc1Oc1ccccc1,BBB-
CS(=O)(=O)OCC(O)C(O)COS(C)(=O)=O,BBB-
C[N+](C)(C)CC(O)CC(=O)O,BBB-
C[N+]1(C)C2CCC1CC(OC(=O)C(O)c1ccccc1)C2,BBB-
C[N+]1(C)CCC(=C(c2ccccc2)c2ccccc2)CC1,BBB-
C[N+]1(C)CCN(CC(O)(c2ccccc2)C2CCCCC2)CC1,BBB-
Cc1c(-c2ccc(-c3ccccc3F)cc2)nc2ccc(F)cc2c1C(=O)O,BBB-
Cc1c(-c2ccccc2)oc2c(C(=O)OCCN3CCCCC3)cccc2c1=O,BBB-
Cc1c(C(C)C)c(=O)n(-c2ccccc2)n1C,BBB-
Cc1c(Cl)cccc1Nc1ncccc1C(=O)O,BBB-
Cc1c(N(C)CS(=O)(=O)O)c(=O)n(-c2ccccc2)n1C,BBB-
Cc1c(OCC(F)(F)F)ccnc1C[S+]([O-])c1nc2ccccc2[nH]1,BBB-
Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCCCC3)cc2)no1,BBB-
Cc1cc(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NN3CCCCCC3)cc2)no1,BBB-
Cc1cc(C=Cc2ccc3cc(N(C)C)ccc3[n+]2C)c(C)n1-c1ccccc1,BBB-
Cc1cc(O)c2ccccc2c1O,BBB-
Cc1cc2cc3c(C)cc(=O)oc3c(C)c2o1,BBB-
Cc1cc2nc3c(=O)[nH]c(=O)nc-3n(CC(O)C(O)C(O)CO)c2cc1C,BBB-
Cc1ccc(-c2ncc(Cl)cc2-c2ccc(S(C)(=O)=O)cc2)cn1,BBB-
Cc1ccc2c(-c3ccccc3)nc(=O)n(C(C)C)c2c1,BBB-
Cc1cccc(C)c1NC(=O)CN1CCN(CCCC(c2ccc(F)cc2)c2ccc(F)cc2)CC1,BBB-
Cc1ccccc1N1C(=O)c2cc(S(N)(=O)=O)c(Cl)cc2NC1C,BBB-
Cc1ncc2c(c1O)COC2c1ccc(Cl)cc1,BBB-
Cc1oncc1C(=O)Nc1ccc(C(F)(F)F)cc1,BBB-
Clc1ccc(C(c2ccccc2Cl)C(Cl)Cl)cc1,BBB-
Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O,BBB-
Cn1c(=O)c2c(ncn2CC2OCCO2)n(C)c1=O,BBB-
Cn1c([N+](=O)[O-])cnc1C=Cc1ccnc(N)n1,BBB-
Cn1cnc([N+](=O)[O-])c1Sc1ncnc2[nH]cnc12,BBB-
FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)Br,BBB-
N=C(N)NCCCC(NC(=O)C1CCCN1C(=O)C1CSSCCC(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,BBB-
NC(=O)c1ncn(C2OC(CO)C(O)C2O)c1O,BBB-
NC(CCC(=O)O)C(=O)O,BBB-
NC(CSCC(=O)O)C(=O)O,BBB-
NC(Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,BBB-
NC(Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,BBB-
N=C(N)N=C(N)NCCc1ccccc1,BBB-
NC1C(O)OC(CO)C(O)C1O,BBB-
NCC1OC(OC2C(CO)OC(OC3C(O)C(N)CC(N)C3OC3OC(CO)C(O)C(O)C3N)C2O)C(N)C(O)C1O,BBB-
NCCC(O)(P(=O)(O)O)P(=O)(O)O,BBB-
NCCCC(O)(P(=O)(O)O)P(=O)(O)O,BBB-
NCCCCC(NC(CCc1ccccc1)C(=O)O)C(=O)N1CCCC1C(=O)O,BBB-
NCCCCCC(=O)O,BBB-
NCCNCCNCCN,BBB-
NCCS,BBB-
NS(=O)(=O)c1cc(Cl)c(Cl)c(S(N)(=O)=O)c1,BBB-
NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,BBB-
NS(=O)(=O)c1cc2c(cc1Cl)NC(C1CC3C=CC1C3)NS2(=O)=O,BBB-
NS(=O)(=O)c1cc2c(cc1Cl)N=C(CSCc1ccccc1)NS2(=O)=O,BBB-
NS(=O)(=O)c1cc2c(cc1Cl)NC(c1ccccc1)NC2=O,BBB-
Nc1c(Br)cc(Br)cc1CNC1CCC(O)CC1,BBB-
Nc1c(CC(=O)O)cccc1C(=O)c1ccc(Br)cc1,BBB-
Nc1ccc(C(=O)Oc2ccccc2)c(O)c1,BBB-
Nc1ccc(S(=O)(=O)Nc2ccccn2)cc1,BBB-
Nc1ccc(S(=O)(=O)Nc2ccnn2-c2ccccc2)cc1,BBB-
Nc1ccn(C2CSC(CO)O2)c(=O)n1,BBB-
Nc1n[n+]([O-])c2ccccc2[n+]1[O-],BBB-
Nc1ncn(C2OC(CO)C(O)C2O)c(=O)n1,BBB-
Nc1ncnc2c1ncn2CCOCP(=O)(O)O,BBB-
O=C(CCBr)N1CCN(C(=O)CCBr)CC1,BBB-
O=C(C(O)CO)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,BBB-
O=C(Cn1ccnc1[N+](=O)[O-])NCc1ccccc1,BBB-
O=C(NC(Cc1cc(=O)[nH]c2ccccc12)C(=O)O)c1ccc(Cl)cc1,BBB-
O=C(NCC1CCCCN1)c1cc(OCC(F)(F)F)ccc1OCC(F)(F)F,BBB-
O=C(Nc1ccc([N+](=O)[O-])cc1Cl)c1cc(Cl)ccc1O,BBB-
O=C(O)C(S)C(S)C(=O)O,BBB-
O=C(O)CCC(=O)c1ccc(-c2ccccc2)cc1,BBB-
O=C(O)CCCN1CCC(OC(c2ccc(Cl)cc2)c2ccccn2)CC1,BBB-
O=C(O)CCCc1ccccc1,BBB-
O=C(O)CCNC(=O)c1ccc(N=Nc2ccc(O)c(C(=O)O)c2)cc1,BBB-
O=C(O)CN(CCN(CC(=O)O)CC(=O)O)CC(=O)O,BBB-
O=C(O)COC(=O)Cc1ccccc1Nc1c(Cl)cccc1Cl,BBB-
O=C(O)COc1ccc(C(=O)c2cccs2)c(Cl)c1Cl,BBB-
O=C(O)Cc1ccc(-c2ccccc2)cc1,BBB-
O=C(O)Cc1nn(-c2ccc(F)cc2)cc1-c1ccc(Cl)cc1,BBB-
O=C(O)c1ccc(NC(=O)C(Cc2ccc(O)cc2)NC(=O)c2ccccc2)cc1,BBB-
O=C(O)c1ccccc1Nc1cccc(C(F)(F)F)c1,BBB-
O=C(O)c1cccnc1Nc1cccc(C(F)(F)F)c1,BBB-
O=C(OCC(O)CO)c1ccccc1Nc1ccnc2c(C(F)(F)F)cccc12,BBB-
O=C(OCCN1CCOCC1)c1cccnc1Nc1cccc(C(F)(F)F)c1,BBB-
O=C1C(c2[nH]c3ccc(S(=O)(=O)O)cc3c2O)=Nc2ccc(S(=O)(=O)O)cc21,BBB-
O=C1CCCC(=O)C1C(=O)c1ccc(C(F)(F)F)cc1[N+](=O)[O-],BBB-
O=C1CCc2cc(OCCCCc3nnnn3C3CCCCC3)ccc2N1,BBB-
O=C1NC(=O)C2(CCOc3ccc(F)cc32)N1,BBB-
O=C1OCCN1N=Cc1ccc([N+](=O)[O-])o1,BBB-
O=C(C(O)CO)C(O)CO,BBB-
O=Cc1cc(=O)c2c(OCC(O)COc3cccc4oc(C(=O)O)cc(=O)c34)cccc2o1,BBB-
O=P(O)(O)C(Sc1ccc(Cl)cc1)P(=O)(O)O,BBB-
O=P1(N(CCCl)CCCl)NCCCO1,BBB-
O=P1(N(CCCl)CCCl)OCCCN1CCCl,BBB-
O=S(=O)(O)OCC1OC(OC2(COS(=O)(=O)O)OC(OS(=O)(=O)O)C(OS(=O)(=O)O)C2OS(=O)(=O)O)C(OS(=O)(=O)O)C(OS(=O)(=O)O)C1OS(=O)(=O)O,BBB-
O=S(O)CNc1ccc(S(=O)(=O)c2ccc(NCS(=O)O)cc2)cc1,BBB-
O=[N+]([O-])OC1COC2C(O)COC12,BBB-
O=[N+]([O-])OCC(CO[N+](=O)[O-])(CO[N+](=O)[O-])CO[N+](=O)[O-],BBB-
O=[N+]([O-])OCC(CO[N+](=O)[O-])O[N+](=O)[O-],BBB-
O=[N+]([O-])OCC(O[N+](=O)[O-])C(CO[N+](=O)[O-])O[N+](=O)[O-],BBB-
O=c1[nH]c(=O)n(C2CC(O)C(CO)O2)cc1C=CBr,BBB-
O=c1[nH]c(=O)n(C2CCCO2)cc1F,BBB-
O=c1[nH]c(=O)n(C2OC(CO)C(O)C2O)cc1C=CBr,BBB-
O=c1[nH]cc(N(CCCl)CCCl)c(=O)[nH]1,BBB-
OC(CBr)C(O)C(O)C(O)CBr,BBB-
OCC(CO)NC1CC(O)(CO)C(O)C(O)C1O,BBB-
OCC(O)C(O)C(OC1OC(CO)C(O)C(O)C1O)C(O)CO,BBB-
OCC(O)CN1CCN(c2ccccc2)CC1,BBB-
Oc1c(Cl)cc(Cl)cc1Sc1cc(Cl)cc(Cl)c1O,BBB-
Oc1c(I)cc(I)c2cccnc12,BBB-
Oc1ccc(C(O)CNCCCCCCNCC(O)c2ccc(O)c(O)c2)cc1O,BBB-
CC(=CC(=O)OCCCCCCCCC(=O)O)CC1OCC(CC2OC2C(C)C(C)O)C(O)C1O,BBB-
CC(=O)NS(=O)(=O)c1ccc(N)cc1,BBB-
CC(=O)NC1C(N=C(N)N)C=C(C(=O)O)OC1C(O)C(O)CO,BBB-
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC(N3CC[N+](C)(C)CC3)C4OC(C)=O)C2(C)CC1N1CC[N+](C)(C)CC1,BBB-
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1N1CCCCC1,BBB-
CC(=O)OC1CC2CCC3C(CCC4(C)C3CC([N+]3(C)CCCCC3)C4OC(C)=O)C2(C)CC1[N+]1(C)CCCCC1,BBB-
CC(=O)OC1(C(C)=O)CCC2C3=CC(C)=C4CC(=O)CCC4(C)C3CCC21C,BBB-
CC(C)(ON=C(C(=O)NC1C(=O)N2C(C(=O)O)=C(C[n+]3ccccc3)CSC12)c1csc(N)n1)C(=O)O,BBB-
CC(C)CC(NC(=O)CNC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NCC(N)=O,BBB-
CC(C)CC(NC(=O)C(COC(C)(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1)C(=O)NC(CCCN=C(N)N)C(=O)N1CCCC1C(=O)NNC(N)=O,BBB-
CC(C)Cn1cnc2c(N)nc3ccccc3c21,BBB-
CC(O)C(CO)NC(=O)C1CSSCC(NC(=O)C(N)Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2c[nH]c3ccccc23)C(=O)NC(CCCCN)C(=O)NC(C(C)O)C(=O)N1,BBB-
CC(c1cc2ccccc2s1)N(O)C(N)=O,BBB-
CC1(C)C(C=C(Cl)Cl)C1C(=O)OCc1cccc(Oc2ccccc2)c1,BBB-
CC1(C)OC2CC3C4CC(F)C5=CC(=O)C=CC5(C)C4C(O)CC3(C)C2(C(=O)CO)O1,BBB-
CC1CNc2c(cccc2S(=O)(=O)NC(CCCN=C(N)N)C(=O)N2CCC(C)CC2C(=O)O)C1,BBB-
CCC(NC(C)C)C(O)c1ccc(O)c(O)c1,BBB-
CCC1=CC2CN(C1)Cc1c([nH]c3ccccc13)C(C(=O)OC)(c1cc3c(cc1OC)N(C)C1C(O)(C(=O)OC)C(OC(C)=O)C4(CC)C=CCN5CCC31C54)C2,BBB-
CCCCCCCN(CC)CCCC(O)c1ccc(NS(C)(=O)=O)cc1,BBB-
CCCCCC(O)C=CC1C(O)CC(=O)C1CC=CCCCC(=O)O,BBB-
CCCCCC(O)C=CC1C(O)CC2OC(=CCCCC(=O)O)CC21,BBB-
CCCCN1CCCCC1C(=O)Nc1c(C)cccc1C,BBB-
CCCCOc1cc(C(=O)NCCN(CC)CC)c2ccccc2n1,BBB-
CCCc1c2oc(C(=O)O)cc(=O)c2cc2c(=O)cc(C(=O)O)n(CC)c12,BBB-
CCNC(=O)C1CCCN1C(=O)C(CCCN=C(N)N)NC(=O)C(CC(C)C)NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc(O)cc1)NC(=O)C(CO)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1c[nH]cn1)NC(=O)C1CCC(=O)N1,BBB-
CCNC1CN(CCCOC)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,BBB-
CCNC1CC(C)S(=O)(=O)c2sc(S(N)(=O)=O)cc21,BBB-
CCOC(=O)c1ccc(C#Cc2ccc3c(c2)C(C)(C)CCS3)nc1,BBB-
CCOc1nc2cccc(C(=O)O)c2n1Cc1ccc(-c2ccccc2-c2nn[nH]n2)cc1,BBB-
CCC(C)C1NC(=O)C(Cc2ccc(O)cc2)NC(=O)C(N)CSSCC(C(=O)N2CCCC2C(=O)NC(CC(C)C)C(=O)NCC(N)=O)NC(=O)C(CC(N)=O)NC(=O)C(CCC(N)=O)NC1=O,BBB-
CC[N+](C)(C)c1cccc(O)c1,BBB-
CCc1c2c(nc3ccc(OC(=O)N4CCC(N5CCCCC5)CC4)cc13)-c1cc3c(c(=O)n1C2)COC(=O)C3(O)CC,BBB-
CCc1ccc(C(C)CCc2ccc([N+](C)(C)C)cc2)cc1,BBB-
CN(C)CCC=C1c2ccccc2COc2ccc(CC(=O)O)cc21,BBB-
CN(C)CCOC(=O)C(c1ccccc1)C1(O)CCCC1,BBB-
CN(CC=Cc1ccccc1)Cc1cccc2ccccc12,BBB-
CN(CCCl)CCCl,BBB-
COC(=O)C1=C(C)N=C(C)C(C(=O)OCC(C)C)C1c1ccccc1[N+](=O)[O-],BBB-
COC(C(=O)C(O)C(C)O)C1Cc2cc3cc(OC4CC(OC5CC(O)C(O)C(C)O5)C(O)C(C)O4)c(C)c(O)c3c(O)c2C(=O)C1OC1CC(OC2CC(OC3CC(C)(O)C(O)C(C)O3)C(O)C(C)O2)C(O)C(C)O1,BBB-
COc1cc(CNC(=O)CCCCC=CC(C)C)ccc1O,BBB-
CC(N)(Cc1ccc(O)cc1)C(=O)O,BBB-
C[N+](C)(C)CCOC(=O)CCC(=O)OCC[N+](C)(C)C,BBB-
Cc1cc(Br)cnc1NC(=O)C(C)(C)C,BBB-
Cc1cc(C(C)(C(=O)OCCOCCOCCO)c2cc(C)c(O)c(C(C)(C)C)c2)cc(C(C)(C)C)c1O,BBB-
Cc1cc(C2CCCCC2)n(O)c(=O)c1,BBB-
Cc1ccc(O)c(C(CCN(C(C)C)C(C)C)c2ccccc2)c1,BBB-
Cc1cccc(C)c1OCC(=O)NC(Cc1ccccc1)C(O)CC(Cc1ccccc1)NC(=O)C(C(C)C)N1CCCNC1=O,BBB-
Cc1cccc(N(C)C(=S)Oc2ccc3ccccc3c2)c1,BBB-
Cc1cccn2c(=O)c(-c3nn[nH]n3)cnc12,BBB-
Cc1ncc(CO)c(CO)c1O,BBB-
Cc1ncc(C[n+]2csc(CCO)c2C)c(N)n1,BBB-
ClC1C(Cl)C(Cl)C(Cl)C(Cl)C1Cl,BBB-
Clc1ccc(CON=C(Cn2ccnc2)c2ccc(Cl)cc2Cl)c(Cl)c1,BBB-
N#Cc1cc(NC(=O)C(=O)O)c(Cl)c(NC(=O)C(=O)O)c1,BBB-
N=C(N)c1ccc(OCCCCCOc2ccc(C(=N)N)cc2)cc1,BBB-
N=C(N)NCCCC(NC(=O)C1CCCN1C(=O)C1CSSCC(N)C(=O)NC(Cc2ccc(O)cc2)C(=O)NC(Cc2ccccc2)C(=O)NC(CCC(N)=O)C(=O)NC(CC(N)=O)C(=O)N1)C(=O)NCC(N)=O,BBB-
Nc1cc(Br)c([N+](=O)[O-])c(C(=O)O)c1,BBB-
Nc1ccn(CC(CO)OCP(=O)(O)O)c(=O)n1,BBB-
Nc1ccn(C2OC(CO)C(O)C2(F)F)c(=O)n1,BBB-
O=c1[nH]c(O)cn1N=Cc1ccc(-c2ccc([N+](=O)[O-])cc2)o1,BBB-
Oc1cccc2cc3cccc(O)c3c(O)c12,BBB-
O=P1(NCCCl)OCCCN1CCCl,BBB-
O=[N+]([O-])OC1COC2C(O[N+](=O)[O-])COC12,BBB-
OCc1cc(C(O)CNCCCCCCOCCCCc2ccccc2)ccc1O,BBB-
Oc1ccc(C2CNCCc3c2cc(O)c(O)c3Cl)cc1,BBB-
S=c1[nH]c(-c2ccc(Br)cc2)cs1,BBB-
c1ccc2c(CC3=NCCN3)cccc2c1,BBB-
C#CC1(O)C=CC2C3CC=C4CC(=O)CCC4C3CCC21CC,BBB-
C#CC1(O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC,BBB-
C#CC1(O)CCC2C3=C(C=CC21CC)C1=C(CC3)CC(=O)CC1,BBB-
C#CC1(O)CCC2C3CC=C4CC(=O)CCC4C3C(=C)CC21CC,BBB-
C#CC1(O)CCC2C3CCC4=CCCCC4C3C(=C)CC21CC,BBB-
C#CC1(OC(C)=O)CCC2C3CCC4=CC(=NO)CCC4C3CCC21CC,BBB-
C#CC1(OC(C)=O)CCC2C3CCC4=CC(OC(C)=O)CCC4C3CCC21C,BBB-
C#CCC(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)NC(CCC(=O)O)C(=O)O)cc1,BBB-
C(=NNC1=NCCN1)c1c2ccccc2c(C=NNC2=NCCN2)c2ccccc12,BBB-
CC(=Cc1csc(C)n1)C1CC2OC2(C)CCCC(C)C(O)C(C)C(=O)C(C)(C)C(O)CC(=O)N1,BBB-
CC=C(C(=CC)c1ccc(O)cc1)c1ccc(O)cc1,BBB-
CC=C(C)C(=O)OC1C(C)=CC23C(=O)C(=CC(CO)C(O)C12O)C1C(CC3C)C1(C)C,BBB-
CC=CC(=O)N(CC)c1ccccc1C,BBB-
CC=CCC=CCCC(=O)C1OC1C(N)=O,BBB-
CC=C1CN(C)C2Cc3c([nH]c4ccccc34)C(c3cc4[nH]c5c(c4cc3OC)CCN3CC4CC(CC)C3C5(C(=O)OC)C4)CC1C2C(=O)OC,BBB-
C1CCC(C(CC2CCCCN2)C2CCCCC2)CC1,BBB-
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(C)C(C)C)CC(O)CC1O,BBB-
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)C=CC(O)C2CC2)CC(O)CC1O,BBB-
C=C1C(=CC=C2CCCC3(C)C2CCC3C(C)CCCC(C)(C)O)CC(O)C(OCCCO)C1O,BBB-
C=C1C(=O)OC2C1CCC1(C)OC13CC=C(C)C23,BBB-
C=C1C(CO)C(O)CC1n1cnc2c(=O)[nH]c(N)nc21,BBB-
C=C1CC2C(CCC3(C)C(=O)CCC23)C2(C)C=CC(=O)C=C12,BBB-
C=C1CCC(O)CC1=CC=C1CCCC2(C)C1CCC2C(C)CCCC(C)(C)O,BBB-
C=C1CC2CCC34CC5OC6C(OC7CCC(CC(=O)CC8C(CC9OC(CCC1O2)CC(C)C9=C)OC(CC(O)CN)C8OC)OC7C6O3)C5O4,BBB-
C=CC1(C)CC(OC(=O)CSC2CC3CCC(C2)N3C)C2(C)C(C)CCC3(CCC(=O)C32)C(C)C1O,BBB-
C=CCC1(O)CCC2C3CCC4=CCCCC4C3CCC21C,BBB-
C=CC[N+]1(C2CC3C4CCC5CC(O)C(N6CCOCC6)CC5(C)C4CCC3(C)C2OC(C)=O)CCCC1,BBB-
C=Cc1c2[nH]c(c1C)C=C1N=C(C=c3[nH]c(c(CCC(=O)O)c3C)=Cc3[nH]c(c(C)c3CCC(=O)OC)C2)C2(C)C(C(=O)OC)=C(C(=O)OC)C=CC12,BBB-
CC#CC(=O)N1CCCC1c1nc(-c2ccc(C(=O)Nc3ccccn3)cc2)c2c(N)nccn12,BBB-
CC#CCC(C)C(O)C=CC1C(O)CC2CC(=CCCCC(=O)OCC(=O)c3ccccc3)CC21,BBB-
CC#CCn1c(N2CCCC(N)C2)nc2c1c(=O)n(Cc1nc(C)c3ccccc3n1)c(=O)n2C,BBB-
CC(C=CC(C)C(C)(C)O)C1CCC2C(=CC=C3CC(O)CC(O)C3)CCCC21C,BBB-
CC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCNC(=O)CCC(=O)N(O)CCCCCN,BBB-
CC(=O)NC(C=O)C(O)C(O)C(O)CO,BBB-
CC(=O)Nc1c(I)c(C(=O)NC2C(O)OC(CO)C(O)C2O)c(I)c(N(C)C(C)=O)c1I,BBB-
CC(=O)Nc1cc(C(=O)O)c(I)c(NC(C)=O)c1I,BBB-
CC(=O)Nc1cccc(-n2c(=O)n(C3CC3)c(=O)c3c(Nc4ccc(I)cc4F)n(C)c(=O)c(C)c32)c1,BBB-
CC(=O)OC(C)C[N+](C)(C)C,BBB-
CC(=O)OC1(C(C)=O)CCC2C3=CC(Cl)=C4CC(=O)C5CC5C4(C)C3CCC21C,BBB-
CC(=O)OC1(C(C)=O)CCC2C3=CC=C4CC(=O)CCC4(C)C3CCC21C,BBB-
CC(=O)OC1(C(C)=O)CCC2C3CC(C)=C4CC(=O)CCC4(C)C3CCC21C,BBB-
CC(=O)OCC(=O)NCCCOc1cccc(CN2CCCCC2)c1,BBB-
CC(=O)Oc1cc2c(s1)CCN(C(C(=O)C1CC1)c1ccccc1F)C2,BBB-
CC(C)(C)NC(=O)NC(C(=O)N1CC2C(C1C(=O)NC(CC1CCC1)C(=O)C(N)=O)C2(C)C)C(C)(C)C,BBB-
CC(C)(C)c1cc(C(C)(C)C)c(NC(=O)c2c[nH]c3ccccc3c2=O)cc1O,BBB-
CC(C)C(=O)c1c(C(C)C)nn2ccccc12,BBB-
CC(C)CC(NC(=O)C(CCc1ccccc1)NC(=O)CN1CCOCC1)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,BBB-
CC(C)CN(CC(O)C(Cc1ccccc1)NC(=O)OC1COC2OCCC12)S(=O)(=O)c1ccc(N)cc1,BBB-
CC(C)COC(=O)OCN1C(=O)CN(CCN2CC(=O)N(COC(=O)OCC(C)C)C(=O)C2)CC1=O,BBB-
CC(C)N(CCCCOCC(=O)NS(C)(=O)=O)c1cnc(-c2ccccc2)c(-c2ccccc2)n1,BBB-
CC(C)OC(=O)C(C)NP(=O)(OCC1OC(n2ccc(=O)[nH]c2=O)C(C)(F)C1O)Oc1ccccc1,BBB-
CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(F)(F)COc1ccccc1,BBB-
CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1C=CC(O)COc1cccc(C(F)(F)F)c1,BBB-
CC(C)OC(=O)CCCC=CCC1C(O)CC(O)C1CCC(O)CCc1ccccc1,BBB-
CC(C)OP(=O)(F)OC(C)C,BBB-
CC(C)c1cc2c(cc1S(=O)(=O)O)C1(C)CCCC(C)(C(=O)O)C1CC2,BBB-
CC(C)c1ccc2oc3nc(N)c(C(=O)O)cc3c(=O)c2c1,BBB-
CC(C)c1cn(C2CC(O)C(CO)O2)c(=O)[nH]c1=O,BBB-
CC(C)c1nc(CN(C)C(=O)NC(CCN2CCOCC2)C(=O)NC(CCC(Cc2ccccc2)NC(=O)OCc2cncs2)Cc2ccccc2)cs1,BBB-
CC(C)n1c(C=CC(O)CC(O)CC(=O)O)c(-c2ccc(F)cc2)c2ccccc21,BBB-
CC(CCC(=O)NCCS(=O)(=O)O)C1CCC2C3C(O)CC4CC(O)CCC4(C)C3CCC12C,BBB-
CC(Cc1cc2c(c(C(N)=O)c1)N(CCCO)CC2)NCCOc1ccccc1OCC(F)(F)F,BBB-
CC(O)C1C(=O)N2C(C(=O)OCOC(=O)C(C)(C)C)=C(SC3CN(C4=NCCS4)C3)C(C)C12,BBB-
CC(Oc1cc(-c2cnn(C3CCNCC3)c2)cnc1N)c1c(Cl)ccc(F)c1Cl,BBB-
CC(SC(=O)c1cccs1)C(=O)NCC(=O)O,BBB-
CCC=CCC=CCC=CCC=CCC=CCCCC(=O)OCC,BBB-
CC1(C)C(C(=O)O)N2C(=O)CC2S1(=O)=O,BBB-
CC1(C)CC1C(=O)N=C(CCCCCSCC(N)C(=O)O)C(=O)O,BBB-
CC1(C)CCC(C)(C)c2cc(NC(=O)c3ccc(C(=O)O)cc3)ccc21,BBB-
CC1(C)N=C(N)N=C(N)N1c1ccc(Cl)cc1,BBB-
CC1(C)SC2C(NC(=O)C(NC(=O)N3CCNC3=O)c3ccccc3)C(=O)N2C1C(=O)O,BBB-
CC12CC=C3C4=C(CCC3C1CCC2(O)CC#N)CC(=O)CC4,BBB-
